candidate_archetype,exact_deck_hash,opponent_archetype,aggregation_method,unit_key,raw_games,raw_wins,raw_losses,raw_draws,raw_result_rate,included_games,aggregated_units,unit_games_min,unit_games_median,unit_games_max,max_unit_game_share,result_rate,method_envelope_min,method_envelope_max,method_envelope_width,loo_date_min,loo_date_max,loo_team_min,loo_team_max,loo_opponent_team_min,loo_opponent_team_max,loo_team_pair_min,loo_team_pair_max,ranking_stability,cell_evidence_status
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,TEAM_PAIR_DAY_MIN_5_GAMES,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,EXACT_PAIR_DAY_EPISODE_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,DATE_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,alakazam_psychic,EXACT_PAIR_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,EPISODE_RAW,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,TEAM_PAIR_DAY_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,TEAM_PAIR_DAY_MIN_5_GAMES,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,EXACT_PAIR_DAY_EPISODE_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,DATE_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,cynthia_garchomp,EXACT_PAIR_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,EPISODE_RAW,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,TEAM_PAIR_DAY_MIN_5_GAMES,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,EXACT_PAIR_DAY_EPISODE_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,DATE_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,rocket_mewtwo_spidops,EXACT_PAIR_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,EPISODE_RAW,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,TEAM_PAIR_DAY_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,TEAM_PAIR_DAY_LEGACY_THREE_KEY,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,TEAM_PAIR_DAY_MIN_5_GAMES,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,EXACT_PAIR_DAY_EPISODE_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,DATE_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
kangaskhan_crustle,d9d823b6d4021728bd8676d61ff3f5018097a65cde99c3e3daa99f83db8432ef,kangaskhan_crustle,EXACT_PAIR_OUTER_EQUAL,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,UNOBSERVED,UNOBSERVED
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,EPISODE_RAW,episode_id+player_index,200,100,100,0,0.50000000,200,200,1,1.00000000,1,0.00500000,0.50000000,0.46666667,0.70000000,0.23333333,0.49489796,0.50898204,0.47727273,0.52136752,0.46666667,0.52272727,0.47727273,0.52272727,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,200,100,100,0,0.50000000,200,23,1,2.00000000,47,0.23500000,0.53043478,0.46666667,0.70000000,0.23333333,0.51000000,0.57142857,0.46515366,0.56666667,0.50000000,0.60350877,0.50476190,0.56190476,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,200,100,100,0,0.50000000,200,23,1,2.00000000,47,0.23500000,0.53043478,0.46666667,0.70000000,0.23333333,0.51000000,0.57142857,0.46515366,0.56666667,0.50000000,0.60350877,0.50476190,0.56190476,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,200,100,100,0,0.50000000,193,16,2,5.00000000,47,0.24352332,0.51250000,0.46666667,0.70000000,0.23333333,0.48000000,0.54545455,0.45248227,0.56578014,0.48000000,0.57435897,0.48000000,0.54666667,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,200,100,100,0,0.50000000,177,9,5,10.00000000,47,0.26553672,0.46666667,0.46666667,0.70000000,0.23333333,0.45714286,0.50000000,0.44166667,0.49621749,0.40378251,0.50000000,0.43750000,0.50000000,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,200,100,100,0,0.50000000,200,9,1,5.00000000,94,0.47000000,0.57777778,0.46666667,0.70000000,0.23333333,0.52857143,0.64285714,0.48632014,0.63333333,0.52222222,0.65149573,0.51717172,0.63838384,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,200,100,100,0,0.50000000,200,9,1,5.00000000,94,0.47000000,0.57777778,0.46666667,0.70000000,0.23333333,0.52857143,0.64285714,0.47702996,0.63333333,0.52222222,0.65608466,0.51851852,0.63703704,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,200,100,100,0,0.50000000,200,6,4,24.50000000,94,0.47000000,0.55000000,0.46666667,0.70000000,0.23333333,0.52666667,0.56666667,0.48888889,0.60555556,0.52222222,0.63750000,0.51666667,0.61111111,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,marnie_grimmsnarl,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,200,100,100,0,0.50000000,200,3,2,6.00000000,192,0.96000000,0.70000000,0.46666667,0.70000000,0.23333333,0.55000000,0.83333333,0.36702008,0.82718676,0.55000000,0.83333333,0.55000000,0.83333333,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,EPISODE_RAW,episode_id+player_index,56,32,24,0,0.57142857,56,56,1,1.00000000,1,0.01785714,0.57142857,0.43263889,0.57685185,0.14421296,0.50000000,0.62500000,0.41176471,0.60975610,0.43750000,0.62500000,0.45454545,0.59574468,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,56,32,24,0,0.57142857,56,8,1,5.50000000,24,0.42857143,0.43263889,0.43263889,0.57685185,0.14421296,0.38730159,0.50333333,0.23611111,0.49444444,0.26111111,0.60416667,0.30888889,0.49444444,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,56,32,24,0,0.57142857,56,8,1,5.50000000,24,0.42857143,0.43263889,0.43263889,0.57685185,0.14421296,0.38730159,0.50333333,0.23611111,0.49444444,0.26111111,0.60416667,0.30888889,0.49444444,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,56,32,24,0,0.57142857,54,6,4,6.00000000,24,0.44444444,0.57685185,0.43263889,0.57685185,0.14421296,0.54222222,0.62916667,0.47222222,0.62916667,0.52222222,0.60416667,0.51481481,0.60333333,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,56,32,24,0,0.57142857,50,5,5,6.00000000,24,0.48000000,0.54222222,0.43263889,0.57685185,0.14421296,0.51111111,0.58888889,0.47222222,0.58888889,0.52222222,0.55555556,0.51481481,0.56666667,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,56,32,24,0,0.57142857,56,5,1,11.00000000,24,0.42857143,0.47992424,0.43263889,0.57685185,0.14421296,0.41240530,0.59990530,0.21875000,0.59990530,0.33333333,0.60416667,0.34583333,0.59990530,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,56,32,24,0,0.57142857,56,5,1,11.00000000,24,0.42857143,0.45629630,0.43263889,0.57685185,0.14421296,0.38287037,0.57037037,0.15740741,0.57037037,0.27407407,0.60416667,0.30493827,0.57037037,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,56,32,24,0,0.57142857,56,5,1,11.00000000,24,0.42857143,0.45629630,0.43263889,0.57685185,0.14421296,0.38287037,0.57037037,0.15740741,0.57037037,0.27407407,0.60416667,0.30493827,0.57037037,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,alakazam_psychic,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,56,32,24,0,0.57142857,56,1,56,56.00000000,56,1.00000000,0.47992424,0.43263889,0.57685185,0.14421296,0.41240530,0.59990530,0.21875000,0.59990530,0.33333333,0.60416667,0.34583333,0.59990530,SENSITIVE,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,EPISODE_RAW,episode_id+player_index,51,23,28,0,0.45098039,51,51,1,1.00000000,1,0.01960784,0.45098039,0.40102814,0.45098039,0.04995225,0.40000000,0.47500000,0.40000000,0.52173913,0.40000000,0.45652174,0.40000000,0.50000000,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,51,23,28,0,0.45098039,51,6,2,7.00000000,21,0.41176471,0.41179654,0.40102814,0.45098039,0.04995225,0.34686147,0.49269481,0.38939394,0.51190476,0.33333333,0.45102814,0.38939394,0.45102814,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,51,23,28,0,0.45098039,51,6,2,7.00000000,21,0.41176471,0.41179654,0.40102814,0.45098039,0.04995225,0.34686147,0.49269481,0.38939394,0.51190476,0.33333333,0.45102814,0.38939394,0.45102814,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,51,23,28,0,0.45098039,51,6,2,7.00000000,21,0.41176471,0.41179654,0.40102814,0.45098039,0.04995225,0.34686147,0.49269481,0.38939394,0.51190476,0.33333333,0.45102814,0.38939394,0.45102814,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,51,23,28,0,0.45098039,44,3,11,12.00000000,21,0.47727273,0.43470418,0.40102814,0.45098039,0.04995225,0.39015152,0.47023810,0.39015152,0.52380952,0.43470418,0.43470418,0.39015152,0.52380952,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,51,23,28,0,0.45098039,51,4,4,13.00000000,21,0.41176471,0.40102814,0.40102814,0.45098039,0.04995225,0.36010101,0.45137085,0.33852814,0.51190476,0.33333333,0.45102814,0.33852814,0.48015873,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,51,23,28,0,0.45098039,51,4,4,13.00000000,21,0.41176471,0.41977814,0.40102814,0.45098039,0.04995225,0.37914863,0.47637085,0.35727814,0.51190476,0.33333333,0.45102814,0.35727814,0.48015873,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,51,23,28,0,0.45098039,51,4,4,13.00000000,21,0.41176471,0.41977814,0.40102814,0.45098039,0.04995225,0.37914863,0.47637085,0.35727814,0.51190476,0.33333333,0.45102814,0.35727814,0.48015873,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,cynthia_garchomp,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,51,23,28,0,0.45098039,51,1,51,51.00000000,51,1.00000000,0.40102814,0.40102814,0.45098039,0.04995225,0.36010101,0.45137085,0.33852814,0.51190476,0.33333333,0.45102814,0.33852814,0.48015873,STABLE_BELOW_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,EPISODE_RAW,episode_id+player_index,39,31,8,0,0.79487179,39,39,1,1.00000000,1,0.02564103,0.79487179,0.71875000,0.86666667,0.14791667,0.76470588,0.81250000,0.73333333,0.81250000,0.75000000,0.80000000,0.73333333,0.81250000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EQUAL,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash,39,31,8,0,0.79487179,39,7,2,4.00000000,15,0.38461538,0.76428571,0.71875000,0.86666667,0.14791667,0.72500000,0.81000000,0.70000000,0.81000000,0.75000000,0.76666667,0.70000000,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,TEAM_PAIR_DAY_LEGACY_THREE_KEY,date+team_id+opponent_team_id,39,31,8,0,0.79487179,39,6,4,4.50000000,15,0.38461538,0.79404762,0.71875000,0.86666667,0.14791667,0.75285714,0.81000000,0.73809524,0.81000000,0.75000000,0.80285714,0.73809524,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,TEAM_PAIR_DAY_EXCLUDE_SINGLE_GAME_UNITS,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=2,39,31,8,0,0.79487179,39,7,2,4.00000000,15,0.38461538,0.76428571,0.71875000,0.86666667,0.14791667,0.72500000,0.81000000,0.70000000,0.81000000,0.75000000,0.76666667,0.70000000,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,TEAM_PAIR_DAY_MIN_5_GAMES,date+team_id+opponent_team_id+deck_hash+opponent_deck_hash;min_games=5,39,31,8,0,0.79487179,25,3,5,5.00000000,15,0.60000000,0.86666667,0.71875000,0.86666667,0.14791667,0.80000000,0.90000000,0.80000000,0.90000000,0.86666667,0.86666667,0.80000000,0.90000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,EXACT_PAIR_DAY_EPISODE_WITHIN,date+deck_hash+opponent_deck_hash,39,31,8,0,0.79487179,39,7,2,4.00000000,15,0.38461538,0.76428571,0.71875000,0.86666667,0.14791667,0.72500000,0.81000000,0.70000000,0.81000000,0.75000000,0.76666667,0.70000000,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,EXACT_PAIR_DAY_TEAM_PAIR_WITHIN,date+deck_hash+opponent_deck_hash;team_pair_day_within,39,31,8,0,0.79487179,39,7,2,4.00000000,15,0.38461538,0.76428571,0.71875000,0.86666667,0.14791667,0.72500000,0.81000000,0.70000000,0.81000000,0.75000000,0.76666667,0.70000000,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,DATE_OUTER_EQUAL,date_outer;team_pair_day_within,39,31,8,0,0.79487179,39,6,4,4.50000000,15,0.38461538,0.78333333,0.71875000,0.86666667,0.14791667,0.74000000,0.81000000,0.71666667,0.81000000,0.75000000,0.79000000,0.71666667,0.81000000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,rocket_mewtwo_spidops,EXACT_PAIR_OUTER_EQUAL,deck_hash+opponent_deck_hash_outer;date_within,39,31,8,0,0.79487179,39,4,2,4.50000000,28,0.71794872,0.71875000,0.71875000,0.86666667,0.14791667,0.70416667,0.78750000,0.70000000,0.78750000,0.70833333,0.75000000,0.70000000,0.78750000,STABLE_ABOVE_0_5,OBSERVED_ADEQUATE
marnie_grimmsnarl,4194e1d86dc0188c5bff8f2bb73dc4351aed38f266335934abbe58b9cddbf6b3,kangaskhan_crustle,EPISODE_RAW,episode_id+player_index,3,1,2,0,0.33333333,3,3,1,1.00000000,1,0.33333333,0.33333333,0.25000000,0.50000000,0.25000000,,,0.00000000,0.50000000,,,0.00000000,0.50000000,SENSITIVE,OBSERVED_LOW_SAMPLE
